1.86204004288,0.375,2.02665090561,0.24892578125
1.77715063095,0.5625,1.95056223869,0.33955078125
1.6689043045,0.4375,1.96167993546,0.38876953125
1.40852308273,0.625,1.96746063232,0.418359375
1.2035176754,0.6875,2.00077629089,0.43798828125
1.06915318966,0.6875,2.00558567047,0.4607421875
0.932844460011,0.75,2.01199364662,0.47236328125
0.809368908405,0.75,2.02196788788,0.4833984375
0.711085140705,0.8125,2.02641272545,0.49365234375
0.642787516117,0.8125,2.0438876152,0.50302734375
0.59156525135,0.875,2.04965019226,0.51025390625
0.526546537876,0.875,2.04984045029,0.5208984375
0.481128811836,0.875,2.06255793571,0.529296875
0.455078601837,0.875,2.05969667435,0.53486328125
0.421223908663,0.9375,2.05583262444,0.53984375
0.393727064133,1.0,2.05084466934,0.5435546875
0.369752764702,1.0,2.04100370407,0.548046875
0.353399455547,1.0,2.04177308083,0.55205078125
0.339828550816,1.0,2.03964734077,0.55634765625
0.332406699657,1.0,2.04134082794,0.557421875
0.324238538742,1.0,2.04503774643,0.559765625
0.319447487593,1.0,2.04057168961,0.5611328125
0.308712542057,1.0,2.03733634949,0.56337890625
0.300809681416,1.0,2.04189157486,0.56455078125
0.291176110506,1.0,2.03719806671,0.56728515625
0.283585876226,1.0,2.0386300087,0.5671875
0.272646546364,1.0,2.02261352539,0.56923828125
0.26490932703,1.0,1.99596071243,0.57060546875
0.251544713974,1.0,1.98367869854,0.57294921875
0.23730045557,1.0,1.96874701977,0.57578125
